,source,label
1174,bbc,Center
1175,bbc,Center
1176,bbc,Center
1177,bbc,Center
1178,bbc,Center
1179,bbc,Center
1180,bbc,Center
1181,bbc,Center
1182,bbc,Center
1183,bbc,Center
1184,bbc,Center
1185,bbc,Center
1186,bbc,Center
1187,bbc,Center
1188,bbc,Center
1189,bbc,Center
1190,bbc,Center
1191,bbc,Center
1192,bbc,Center
1193,bbc,Center
1194,bbc,Center
1195,bbc,Center
1196,bbc,Center
1197,bbc,Center
1198,bbc,Center
1199,bbc,Center
1200,bbc,Center
1201,bbc,Center
1202,bbc,Center
1203,bbc,Center
1204,bbc,Center
1205,bbc,Center
1206,bbc,Center
1207,bbc,Center
1208,bbc,Center
1209,bbc,Center
1210,bbc,Center
1211,bbc,Center
1212,bbc,Center
1213,bbc,Center
1214,bbc,Center
1215,bbc,Center
1216,bbc,Center
1217,bbc,Center
1218,bbc,Center
1219,bbc,Center
1220,bbc,Center
1221,bbc,Center
1222,bbc,Center
1223,bbc,Center
1224,bbc,Center
1225,bbc,Center
1226,bbc,Center
1227,bbc,Center
1228,bbc,Center
1229,bbc,Center
1230,bbc,Center
1231,bbc,Center
1232,bbc,Center
1233,bbc,Center
1234,bbc,Center
1235,bbc,Center
1236,bbc,Center
1237,bbc,Center
1238,bbc,Center
1239,bbc,Center
1240,bbc,Center
1241,bbc,Center
1242,bbc,Center
1243,bbc,Center
1244,bbc,Center
1245,bbc,Center
1246,bbc,Center
1247,bbc,Center
1248,bbc,Center
1249,bbc,Center
1250,bbc,Center
1251,bbc,Center
1252,bbc,Center
1253,bbc,Center
1254,bbc,Center
1255,bbc,Center
1256,bbc,Center
1257,bbc,Center
1258,bbc,Center
1259,bbc,Center
1260,bbc,Center
1261,bbc,Center
1262,bbc,Center
1263,bbc,Center
1264,bbc,Center
1265,bbc,Center
1266,bbc,Center
1267,bbc,Center
1268,bbc,Center
1269,bbc,Center
1270,bbc,Center
1271,bbc,Center
1272,bbc,Center
1273,bbc,Center
1274,bbc,Center
1275,bbc,Center
1276,bbc,Center
1277,bbc,Center
1278,bbc,Center
1279,bbc,Center
1280,bbc,Center
1281,bbc,Center
1282,bbc,Center
1283,bbc,Center
1284,bbc,Center
1285,bbc,Center
1286,bbc,Center
1287,bbc,Center
1288,bbc,Center
1289,bbc,Center
1290,bbc,Center
1291,bbc,Center
1292,bbc,Center
1293,bbc,Center
1294,bbc,Center
1295,bbc,Center
1296,bbc,Center
1297,bbc,Center
1298,bbc,Center
1299,bbc,Center
1300,bbc,Center
1301,bbc,Center
1302,bbc,Center
1303,bbc,Center
1304,bbc,Center
1305,bbc,Center
1306,bbc,Center
1307,bbc,Center
1308,bbc,Center
1309,bbc,Center
1310,bbc,Center
1311,bbc,Center
1312,bbc,Center
1313,bbc,Center
1314,bbc,Center
1315,bbc,Center
1316,bbc,Center
1317,bbc,Center
1318,bbc,Center
1319,bbc,Center
1320,bbc,Center
1321,bbc,Center
1322,bbc,Center
1323,bbc,Center
1324,bbc,Center
1325,bbc,Center
1326,bbc,Center
1327,bbc,Center
1328,bbc,Center
1329,bbc,Center
1330,bbc,Center
1331,bbc,Center
1332,bbc,Center
1333,bbc,Center
1334,bbc,Center
1335,bbc,Center
1336,bbc,Center
1337,bbc,Center
1338,bbc,Center
1339,bbc,Center
1340,bbc,Center
1341,bbc,Center
1342,bbc,Center
1343,bbc,Center
1344,bbc,Center
1345,bbc,Center
1346,bbc,Center
1347,bbc,Center
1348,bbc,Center
1349,bbc,Center
1350,bbc,Center
1351,bbc,Center
1352,bbc,Center
1353,bbc,Center
1354,bbc,Center
1355,bbc,Center
1356,bbc,Center
1357,bbc,Center
1358,bbc,Center
1359,bbc,Center
1360,bbc,Center
1361,bbc,Center
1362,bbc,Center
1363,bbc,Center
1364,bbc,Center
1365,bbc,Center
1366,bbc,Center
1367,bbc,Center
1368,bbc,Center
1369,bbc,Center
1370,bbc,Center
1371,bbc,Center
1372,bbc,Center
1373,bbc,Center
1374,bbc,Center
1375,bbc,Center
1376,bbc,Center
1377,bbc,Center
1378,bbc,Center
1379,bbc,Center
1380,bbc,Center
1381,bbc,Center
1382,bbc,Center
1383,bbc,Center
1384,bbc,Center
1385,bbc,Center
1386,bbc,Center
1387,bbc,Center
1388,bbc,Center
1389,bbc,Center
1390,bbc,Center
1391,bbc,Center
1392,bbc,Center
1393,bbc,Center
1394,bbc,Center
1395,bbc,Center
1396,bbc,Center
1397,bbc,Center
1398,bbc,Center
1399,bbc,Center
1400,bbc,Center
1401,bbc,Center
1402,bbc,Center
1403,bbc,Center
1404,bbc,Center
1405,bbc,Center
1406,bbc,Center
1407,bbc,Center
1408,bbc,Center
1409,bbc,Center
1410,bbc,Center
1411,bbc,Center
1412,bbc,Center
1413,bbc,Center
1414,bbc,Center
1415,bbc,Center
1416,bbc,Center
1417,bbc,Center
1418,bbc,Center
1419,bbc,Center
1420,bbc,Center
1421,bbc,Center
1422,bbc,Center
1423,bbc,Center
1424,bbc,Center
1425,bbc,Center
1426,bbc,Center
1427,bbc,Center
1428,bbc,Center
1429,bbc,Center
1430,bbc,Center
1431,bbc,Center
1432,bbc,Center
1433,bbc,Center
1434,bbc,Center
1435,bbc,Center
1436,bbc,Center
1437,bbc,Center
1438,bbc,Center
1439,bbc,Center
1440,bbc,Center
1441,bbc,Center
1442,bbc,Center
1443,bbc,Center
1444,bbc,Center
1445,bbc,Center
1446,bbc,Center
1447,bbc,Center
1448,bbc,Center
1449,bbc,Center
1450,bbc,Center
1451,bbc,Center
1452,bbc,Center
1453,bbc,Center
1454,bbc,Center
1455,bbc,Center
1456,bbc,Center
1457,bbc,Center
1458,bbc,Center
1459,bbc,Center
1460,bbc,Center
1461,bbc,Center
1462,bbc,Center
1463,bbc,Center
1464,bbc,Center
1465,bbc,Center
1466,bbc,Center
1467,bbc,Center
1468,bbc,Center
1469,bbc,Center
1470,bbc,Center
1471,bbc,Center
1472,bbc,Center
1473,bbc,Center
1474,bbc,Center
1475,bbc,Center
1476,bbc,Center
1477,bbc,Center
1478,bbc,Center
1479,bbc,Center
1480,bbc,Center
1481,bbc,Center
1482,bbc,Center
1483,bbc,Center
1484,bbc,Center
1485,bbc,Center
1486,bbc,Center
1487,bbc,Center
1488,bbc,Center
1489,bbc,Center
1490,bbc,Center
1491,bbc,Center
1492,bbc,Center
1493,bbc,Center
1494,bbc,Center
1495,bbc,Center
1496,bbc,Center
1497,bbc,Center
1498,bbc,Center
1499,bbc,Center
1500,bbc,Center
1501,bbc,Center
1502,bbc,Center
1503,bbc,Center
1504,bbc,Center
1505,bbc,Center
1506,bbc,Center
1507,bbc,Center
1508,bbc,Center
1509,bbc,Center
1510,bbc,Center
1511,bbc,Center
1512,bbc,Center
1513,bbc,Center
1514,bbc,Center
1515,bbc,Center
1516,bbc,Center
1517,bbc,Center
1518,bbc,Center
1519,bbc,Center
1520,bbc,Center
1521,bbc,Center
1522,bbc,Center
1523,bbc,Center
1524,bbc,Center
1525,bbc,Center
1526,bbc,Center
1527,bbc,Center
1528,bbc,Center
1529,bbc,Center
1530,bbc,Center
1531,bbc,Center
1532,bbc,Center
1533,bbc,Center
1534,bbc,Center
1535,bbc,Center
1536,bbc,Center
1537,bbc,Center
1538,bbc,Center
1539,bbc,Center
1540,bbc,Center
1541,bbc,Center
1542,bbc,Center
1543,bbc,Center
1544,bbc,Center
1545,bbc,Center
1546,bbc,Center
1547,bbc,Center
1548,bbc,Center
1549,bbc,Center
1550,bbc,Center
1551,bbc,Center
1552,bbc,Center
1553,bbc,Center
1554,bbc,Center
1555,bbc,Center
1556,bbc,Center
1557,bbc,Center
1558,bbc,Center
1559,bbc,Center
1560,bbc,Center
1561,breitbart,Right
1562,breitbart,Right
1563,breitbart,Right
1564,breitbart,Right
1565,breitbart,Right
1566,breitbart,Right
1567,breitbart,Right
1568,breitbart,Right
1569,breitbart,Right
1570,breitbart,Right
1571,breitbart,Right
1572,breitbart,Right
1573,breitbart,Right
1574,breitbart,Right
1575,breitbart,Right
1576,breitbart,Right
1577,breitbart,Right
1578,breitbart,Right
1579,breitbart,Right
1580,breitbart,Right
1581,breitbart,Right
1582,breitbart,Right
1583,breitbart,Right
1584,breitbart,Right
1585,breitbart,Right
1586,breitbart,Right
1587,breitbart,Right
1588,breitbart,Right
1589,breitbart,Right
1590,breitbart,Right
1591,breitbart,Right
1592,breitbart,Right
1593,breitbart,Right
1594,breitbart,Right
1595,breitbart,Right
1596,breitbart,Right
1597,breitbart,Right
1598,breitbart,Right
1599,breitbart,Right
1600,breitbart,Right
1601,breitbart,Right
1602,breitbart,Right
1603,breitbart,Right
1604,breitbart,Right
1605,breitbart,Right
1606,breitbart,Right
1607,breitbart,Right
1608,breitbart,Right
1609,breitbart,Right
1610,breitbart,Right
1611,breitbart,Right
1612,breitbart,Right
1613,breitbart,Right
1614,breitbart,Right
1615,breitbart,Right
1616,breitbart,Right
1617,breitbart,Right
1618,breitbart,Right
1619,breitbart,Right
1620,breitbart,Right
1621,breitbart,Right
1622,breitbart,Right
1623,breitbart,Right
1624,breitbart,Right
1625,breitbart,Right
1626,breitbart,Right
1627,breitbart,Right
1628,breitbart,Right
1629,breitbart,Right
1630,breitbart,Right
1631,breitbart,Right
1632,breitbart,Right
1633,breitbart,Right
1634,breitbart,Right
1635,breitbart,Right
1636,breitbart,Right
1637,breitbart,Right
1638,breitbart,Right
1639,breitbart,Right
1640,breitbart,Right
1641,breitbart,Right
1642,breitbart,Right
1643,breitbart,Right
1644,breitbart,Right
1645,breitbart,Right
1646,breitbart,Right
1647,breitbart,Right
1648,breitbart,Right
1649,breitbart,Right
1650,breitbart,Right
1651,breitbart,Right
1652,breitbart,Right
1653,breitbart,Right
1654,breitbart,Right
1655,breitbart,Right
1656,breitbart,Right
1657,breitbart,Right
1658,breitbart,Right
1659,breitbart,Right
1660,breitbart,Right
1661,breitbart,Right
1662,breitbart,Right
1663,breitbart,Right
1664,breitbart,Right
1665,breitbart,Right
1666,breitbart,Right
1667,breitbart,Right
1668,breitbart,Right
1669,breitbart,Right
1670,breitbart,Right
1671,breitbart,Right
1672,breitbart,Right
1673,breitbart,Right
1674,breitbart,Right
1675,breitbart,Right
1676,breitbart,Right
1677,breitbart,Right
1678,breitbart,Right
1679,breitbart,Right
1680,breitbart,Right
1681,breitbart,Right
1682,breitbart,Right
1683,breitbart,Right
1684,breitbart,Right
1685,breitbart,Right
1686,breitbart,Right
1687,breitbart,Right
1688,breitbart,Right
1689,breitbart,Right
1690,breitbart,Right
1691,breitbart,Right
1692,breitbart,Right
1693,breitbart,Right
1694,breitbart,Right
1695,breitbart,Right
1696,breitbart,Right
1697,breitbart,Right
1698,breitbart,Right
1699,breitbart,Right
1700,breitbart,Right
1701,breitbart,Right
1702,breitbart,Right
1703,breitbart,Right
1704,breitbart,Right
1705,breitbart,Right
1706,breitbart,Right
1707,breitbart,Right
1708,breitbart,Right
1709,breitbart,Right
1710,breitbart,Right
1711,breitbart,Right
1712,breitbart,Right
1713,breitbart,Right
1714,breitbart,Right
1715,breitbart,Right
1716,breitbart,Right
1717,breitbart,Right
1718,breitbart,Right
1719,breitbart,Right
1720,breitbart,Right
1721,breitbart,Right
1722,breitbart,Right
1723,breitbart,Right
1724,breitbart,Right
1725,breitbart,Right
1726,breitbart,Right
1727,breitbart,Right
1728,breitbart,Right
1729,breitbart,Right
1730,breitbart,Right
1731,breitbart,Right
1732,breitbart,Right
1733,breitbart,Right
1734,breitbart,Right
1735,breitbart,Right
1736,breitbart,Right
1737,breitbart,Right
1738,breitbart,Right
1739,breitbart,Right
1740,breitbart,Right
1741,breitbart,Right
1742,breitbart,Right
1743,breitbart,Right
1744,breitbart,Right
1745,breitbart,Right
1746,breitbart,Right
1747,breitbart,Right
1748,breitbart,Right
1749,breitbart,Right
1750,breitbart,Right
1751,breitbart,Right
1752,breitbart,Right
1753,breitbart,Right
1754,breitbart,Right
1755,breitbart,Right
1756,breitbart,Right
1757,breitbart,Right
1758,breitbart,Right
1759,breitbart,Right
1760,breitbart,Right
1761,breitbart,Right
1762,breitbart,Right
1763,breitbart,Right
1764,breitbart,Right
1765,breitbart,Right
1766,breitbart,Right
1767,breitbart,Right
1768,breitbart,Right
1769,breitbart,Right
1770,breitbart,Right
1771,breitbart,Right
1772,breitbart,Right
1773,breitbart,Right
1774,breitbart,Right
1775,breitbart,Right
1776,breitbart,Right
1777,breitbart,Right
1778,breitbart,Right
1779,breitbart,Right
1780,breitbart,Right
1781,breitbart,Right
1782,breitbart,Right
1783,breitbart,Right
1784,breitbart,Right
1785,breitbart,Right
1786,breitbart,Right
1787,breitbart,Right
1788,breitbart,Right
1789,breitbart,Right
1790,breitbart,Right
1791,breitbart,Right
1792,breitbart,Right
1793,breitbart,Right
1794,breitbart,Right
1795,breitbart,Right
1796,breitbart,Right
1797,breitbart,Right
1798,breitbart,Right
1799,breitbart,Right
1800,breitbart,Right
1801,breitbart,Right
1802,breitbart,Right
1803,breitbart,Right
1804,breitbart,Right
1805,breitbart,Right
1806,breitbart,Right
1807,breitbart,Right
1808,breitbart,Right
1809,breitbart,Right
1810,breitbart,Right
1811,breitbart,Right
1812,breitbart,Right
1813,breitbart,Right
1814,breitbart,Right
1815,breitbart,Right
1816,breitbart,Right
1817,breitbart,Right
1818,breitbart,Right
1819,breitbart,Right
1820,breitbart,Right
1821,breitbart,Right
1822,breitbart,Right
1823,breitbart,Right
1824,breitbart,Right
1825,breitbart,Right
1826,breitbart,Right
1827,breitbart,Right
1828,breitbart,Right
1829,breitbart,Right
1830,breitbart,Right
1831,breitbart,Right
1832,breitbart,Right
1833,breitbart,Right
1834,breitbart,Right
1835,breitbart,Right
1836,breitbart,Right
1837,breitbart,Right
1838,breitbart,Right
1839,breitbart,Right
1840,breitbart,Right
1841,breitbart,Right
1842,breitbart,Right
1843,breitbart,Right
1844,breitbart,Right
1845,breitbart,Right
1846,breitbart,Right
1847,breitbart,Right
1848,breitbart,Right
1849,breitbart,Right
1850,breitbart,Right
1851,breitbart,Right
1852,breitbart,Right
1853,breitbart,Right
1854,breitbart,Right
1855,breitbart,Right
1856,breitbart,Right
1857,breitbart,Right
1858,breitbart,Right
1859,breitbart,Right
1860,breitbart,Right
1861,breitbart,Right
1862,breitbart,Right
1863,breitbart,Right
1864,breitbart,Right
1865,breitbart,Right
1866,breitbart,Right
1867,breitbart,Right
1868,breitbart,Right
1869,breitbart,Right
1870,breitbart,Right
1871,breitbart,Right
1872,breitbart,Right
1873,breitbart,Right
1874,breitbart,Right
1875,breitbart,Right
1876,breitbart,Right
1877,breitbart,Right
1878,breitbart,Right
1879,breitbart,Right
1880,breitbart,Right
1881,breitbart,Right
1882,breitbart,Right
1883,breitbart,Right
1884,breitbart,Right
1885,breitbart,Right
1886,breitbart,Right
1887,breitbart,Right
1888,breitbart,Right
1889,breitbart,Right
1890,breitbart,Right
1891,breitbart,Right
1892,breitbart,Right
1893,breitbart,Right
1894,breitbart,Right
1895,breitbart,Right
1896,breitbart,Right
1897,breitbart,Right
1898,breitbart,Right
1899,breitbart,Right
1900,breitbart,Right
1901,breitbart,Right
1902,breitbart,Right
1903,breitbart,Right
1904,breitbart,Right
1905,breitbart,Right
1906,breitbart,Right
1907,breitbart,Right
1908,breitbart,Right
1909,breitbart,Right
1910,breitbart,Right
1911,breitbart,Right
1912,breitbart,Right
1913,breitbart,Right
1914,breitbart,Right
1915,breitbart,Right
1916,breitbart,Right
1917,breitbart,Right
1918,breitbart,Right
1919,breitbart,Right
1920,breitbart,Right
1921,breitbart,Right
1922,breitbart,Right
1923,breitbart,Right
1924,breitbart,Right
1925,breitbart,Right
1926,breitbart,Right
1927,breitbart,Right
1928,breitbart,Right
1929,breitbart,Right
1930,breitbart,Right
1931,breitbart,Right
1932,breitbart,Right
1933,breitbart,Right
1934,breitbart,Right
1935,breitbart,Right
1936,breitbart,Right
1937,breitbart,Right
1938,breitbart,Right
1939,breitbart,Right
1940,breitbart,Right
1941,breitbart,Right
1942,breitbart,Right
1943,breitbart,Right
1944,breitbart,Right
1945,breitbart,Right
1946,breitbart,Right
1947,breitbart,Right
1948,breitbart,Right
1949,breitbart,Right
1950,breitbart,Right
1951,breitbart,Right
1952,breitbart,Right
1953,breitbart,Right
1954,breitbart,Right
1955,breitbart,Right
1956,breitbart,Right
1957,breitbart,Right
1958,breitbart,Right
1959,breitbart,Right
1960,breitbart,Right
1961,breitbart,Right
1962,breitbart,Right
1963,breitbart,Right
1964,breitbart,Right
1965,breitbart,Right
1966,breitbart,Right
1967,breitbart,Right
1968,breitbart,Right
1969,breitbart,Right
1970,breitbart,Right
1971,breitbart,Right
1972,breitbart,Right
1973,breitbart,Right
1974,breitbart,Right
1975,breitbart,Right
1976,breitbart,Right
1977,breitbart,Right
1978,breitbart,Right
1979,breitbart,Right
1980,breitbart,Right
1981,breitbart,Right
1982,breitbart,Right
1983,breitbart,Right
1984,breitbart,Right
1985,breitbart,Right
1986,breitbart,Right
1987,breitbart,Right
1988,breitbart,Right
1989,breitbart,Right
1990,breitbart,Right
1991,breitbart,Right
1992,breitbart,Right
1993,breitbart,Right
1994,breitbart,Right
1995,breitbart,Right
1996,breitbart,Right
1997,breitbart,Right
1998,breitbart,Right
1999,breitbart,Right
2000,breitbart,Right
2001,breitbart,Right
2002,breitbart,Right
2003,breitbart,Right
2004,breitbart,Right
2005,breitbart,Right
2006,breitbart,Right
2007,breitbart,Right
2008,breitbart,Right
2009,breitbart,Right
2010,breitbart,Right
2011,breitbart,Right
2012,breitbart,Right
2013,breitbart,Right
2014,breitbart,Right
2015,breitbart,Right
2016,breitbart,Right
2017,breitbart,Right
2018,breitbart,Right
2019,breitbart,Right
2020,breitbart,Right
2021,breitbart,Right
2022,breitbart,Right
2023,breitbart,Right
2024,breitbart,Right
2025,breitbart,Right
2026,breitbart,Right
2027,breitbart,Right
2028,breitbart,Right
2029,breitbart,Right
2030,breitbart,Right
2031,breitbart,Right
2032,breitbart,Right
2033,breitbart,Right
2034,breitbart,Right
2035,breitbart,Right
2036,breitbart,Right
2037,breitbart,Right
2038,breitbart,Right
2039,breitbart,Right
2040,breitbart,Right
2041,breitbart,Right
2042,breitbart,Right
2043,breitbart,Right
2044,breitbart,Right
2045,breitbart,Right
2046,breitbart,Right
2047,breitbart,Right
2048,breitbart,Right
2049,breitbart,Right
2050,breitbart,Right
2051,breitbart,Right
2052,breitbart,Right
2053,breitbart,Right
2054,breitbart,Right
2055,breitbart,Right
2056,breitbart,Right
2057,breitbart,Right
2058,breitbart,Right
2059,breitbart,Right
2060,breitbart,Right
2061,businessinsider,Center
2062,businessinsider,Center
2063,businessinsider,Center
2064,businessinsider,Center
2065,businessinsider,Center
2066,businessinsider,Center
2067,businessinsider,Center
2068,businessinsider,Center
2069,businessinsider,Center
2070,businessinsider,Center
2071,businessinsider,Center
2072,businessinsider,Center
2073,businessinsider,Center
2074,businessinsider,Center
2075,businessinsider,Center
2076,businessinsider,Center
2077,businessinsider,Center
2078,businessinsider,Center
2079,businessinsider,Center
2080,businessinsider,Center
2081,businessinsider,Center
2082,businessinsider,Center
2083,businessinsider,Center
2084,businessinsider,Center
2085,businessinsider,Center
2086,businessinsider,Center
2087,businessinsider,Center
2088,businessinsider,Center
2089,businessinsider,Center
2090,businessinsider,Center
2091,businessinsider,Center
2092,businessinsider,Center
2093,businessinsider,Center
2094,businessinsider,Center
2095,businessinsider,Center
2096,businessinsider,Center
2097,businessinsider,Center
2098,businessinsider,Center
2099,businessinsider,Center
2100,businessinsider,Center
2101,businessinsider,Center
2102,businessinsider,Center
2103,businessinsider,Center
2104,businessinsider,Center
2105,businessinsider,Center
2106,businessinsider,Center
2107,businessinsider,Center
2108,businessinsider,Center
2109,businessinsider,Center
2110,businessinsider,Center
2111,businessinsider,Center
2112,businessinsider,Center
2113,businessinsider,Center
2114,businessinsider,Center
2115,businessinsider,Center
2116,businessinsider,Center
2117,businessinsider,Center
